,BW,Beg.,Nov.,Int.,Adv.,Elite,Area,Exercise
5,72.57472,4.9895119999999995,11.793392,21.772416,35.380176,51.255896,triceps,dumbbell_tricep_extension
6,77.11064,5.443104,12.700576,23.586784,37.648136,53.523856,triceps,dumbbell_tricep_extension
7,81.64656,6.350288,14.061352,24.94756,39.462504,55.791816,triceps,dumbbell_tricep_extension
8,86.18248,7.257472,14.968536,26.308336,41.276872,58.059776,triceps,dumbbell_tricep_extension
9,90.7184,7.711064,15.87572,27.669112,43.09124,60.327736,triceps,dumbbell_tricep_extension
10,95.25431999999999,8.618248,17.236496,29.029888,44.452016,62.142103999999996,triceps,dumbbell_tricep_extension
11,99.79024,9.525432,18.14368,30.390664,46.266384,63.956472,triceps,dumbbell_tricep_extension
12,104.32616,9.979023999999999,19.050864,31.75144,47.627159999999996,66.224432,triceps,dumbbell_tricep_extension
13,108.86207999999999,10.886208,19.958047999999998,33.112216,49.441528,68.0388,triceps,dumbbell_tricep_extension
14,113.398,11.3398,21.318824,34.472992,50.802304,69.853168,triceps,dumbbell_tricep_extension
15,117.93392,12.246984,22.226008,35.833768,52.616672,71.213944,triceps,dumbbell_tricep_extension
16,122.46984,12.700576,23.133192,36.740952,53.977448,73.028312,triceps,dumbbell_tricep_extension
17,127.00576,13.607759999999999,24.040376,38.101728,55.338224,74.84268,triceps,dumbbell_tricep_extension
18,131.54167999999999,14.061352,24.94756,39.008912,56.699,76.203456,triceps,dumbbell_tricep_extension
19,136.0776,14.968536,25.854744,40.369688,58.059776,78.017824,triceps,dumbbell_tricep_extension
20,140.61352,15.422128,26.761928,41.276872,59.420552,79.3786,triceps,dumbbell_tricep_extension
0,49.89512,2.721552,10.432616,23.133192,41.276872,63.50288,triceps,cable_overhead_tricep_extension
1,54.431039999999996,4.082328,12.700576,26.308336,45.812792,68.945984,triceps,cable_overhead_tricep_extension
2,58.96696,5.443104,14.968536,29.937072,49.89512,73.935496,triceps,cable_overhead_tricep_extension
3,63.50288,6.8038799999999995,17.236496,33.112216,53.977448,78.925008,triceps,cable_overhead_tricep_extension
4,68.0388,8.164656,19.504456,35.833768,58.059776,83.91452,triceps,cable_overhead_tricep_extension
5,72.57472,9.525432,21.318824,39.008912,61.688512,88.45044,triceps,cable_overhead_tricep_extension
6,77.11064,11.3398,23.586784,42.184056,65.317248,92.532768,triceps,cable_overhead_tricep_extension
7,81.64656,12.700576,25.854744,44.905608,68.945984,97.068688,triceps,cable_overhead_tricep_extension
8,86.18248,14.061352,28.122704,47.627159999999996,72.57472,101.151016,triceps,cable_overhead_tricep_extension
9,90.7184,15.87572,30.390664,50.348712,75.749864,105.233344,triceps,cable_overhead_tricep_extension
10,95.25431999999999,17.236496,32.205032,53.070264,79.3786,108.86207999999999,triceps,cable_overhead_tricep_extension
11,99.79024,18.597272,34.472992,55.791816,82.553744,112.944408,triceps,cable_overhead_tricep_extension
12,104.32616,20.41164,36.28736,58.513368,85.728888,116.573144,triceps,cable_overhead_tricep_extension
13,108.86207999999999,21.772416,38.55532,60.781328,88.45044,119.748288,triceps,cable_overhead_tricep_extension
14,113.398,23.133192,40.369688,63.50288,91.625584,123.377024,triceps,cable_overhead_tricep_extension
15,117.93392,24.493968,42.184056,65.77083999999999,94.347136,126.552168,triceps,cable_overhead_tricep_extension
16,122.46984,26.308336,43.998424,68.0388,97.52228,130.180904,triceps,cable_overhead_tricep_extension
17,127.00576,27.669112,46.266384,70.30676,100.243832,133.356048,triceps,cable_overhead_tricep_extension
18,131.54167999999999,29.029888,48.080752,72.57472,102.965384,136.531192,triceps,cable_overhead_tricep_extension
19,136.0776,30.390664,49.89512,74.84268,105.686936,139.252744,triceps,cable_overhead_tricep_extension
20,140.61352,31.75144,51.709488,77.11064,107.954896,142.427888,triceps,cable_overhead_tricep_extension
0,49.89512,1.360776,4.9895119999999995,11.3398,20.41164,30.844256,triceps,dumbbell_tricep_kickback
1,54.431039999999996,1.814368,5.896696,12.700576,21.772416,33.112216,triceps,dumbbell_tricep_kickback
2,58.96696,2.26796,6.8038799999999995,14.061352,23.586784,34.926584,triceps,dumbbell_tricep_kickback
3,63.50288,3.175144,7.711064,14.968536,24.94756,36.740952,triceps,dumbbell_tricep_kickback
4,68.0388,3.628736,8.618248,16.329312,26.308336,38.55532,triceps,dumbbell_tricep_kickback
5,72.57472,4.082328,9.525432,17.236496,27.669112,39.916095999999996,triceps,dumbbell_tricep_kickback
6,77.11064,4.53592,9.979023999999999,18.597272,29.029888,41.730464,triceps,dumbbell_tricep_kickback
7,81.64656,4.9895119999999995,10.886208,19.504456,30.390664,43.09124,triceps,dumbbell_tricep_kickback
8,86.18248,5.443104,11.793392,20.41164,31.75144,44.905608,triceps,dumbbell_tricep_kickback
9,90.7184,5.896696,12.246984,21.318824,33.112216,46.266384,triceps,dumbbell_tricep_kickback
10,95.25431999999999,6.350288,13.154168,22.226008,34.0194,47.627159999999996,triceps,dumbbell_tricep_kickback
11,99.79024,7.257472,13.607759999999999,23.133192,35.380176,48.987936,triceps,dumbbell_tricep_kickback
12,104.32616,7.711064,14.514944,24.040376,36.28736,50.348712,triceps,dumbbell_tricep_kickback
13,108.86207999999999,8.164656,14.968536,24.94756,37.194544,51.709488,triceps,dumbbell_tricep_kickback
14,113.398,8.618248,15.87572,25.854744,38.55532,52.616672,triceps,dumbbell_tricep_kickback
15,117.93392,9.07184,16.329312,26.761928,39.462504,53.977448,triceps,dumbbell_tricep_kickback
16,122.46984,9.525432,17.236496,27.669112,40.369688,54.884631999999996,triceps,dumbbell_tricep_kickback
17,127.00576,9.979023999999999,17.690088,28.576296,41.276872,56.245408,triceps,dumbbell_tricep_kickback
18,131.54167999999999,10.432616,18.597272,29.029888,42.184056,57.152592,triceps,dumbbell_tricep_kickback
19,136.0776,10.886208,19.050864,29.937072,43.09124,58.513368,triceps,dumbbell_tricep_kickback
20,140.61352,11.3398,19.504456,30.844256,43.998424,59.420552,triceps,dumbbell_tricep_kickback
0,49.89512,0.0,7.711064,28.122704,61.23492,104.779752,forearms,wrist_curl
1,54.431039999999996,0.453592,9.979023999999999,32.205032,67.131616,112.944408,forearms,wrist_curl
2,58.96696,0.907184,12.246984,36.28736,73.028312,120.20188,forearms,wrist_curl
3,63.50288,1.814368,14.514944,39.916095999999996,78.471416,127.459352,forearms,wrist_curl
4,68.0388,2.721552,16.782904,43.998424,83.91452,134.263232,forearms,wrist_curl
5,72.57472,3.628736,19.050864,47.627159999999996,89.357624,141.067112,forearms,wrist_curl
6,77.11064,4.9895119999999995,21.772416,51.709488,94.347136,147.4174,forearms,wrist_curl
7,81.64656,5.896696,24.040376,55.338224,99.336648,153.314096,forearms,wrist_curl
8,86.18248,7.257472,26.308336,58.513368,103.872568,159.210792,forearms,wrist_curl
9,90.7184,8.618248,28.576296,62.142103999999996,108.408488,164.653896,forearms,wrist_curl
10,95.25431999999999,9.979023999999999,30.844256,65.77083999999999,112.944408,170.550592,forearms,wrist_curl
11,99.79024,11.3398,33.112216,68.945984,117.480328,175.54010399999999,forearms,wrist_curl
12,104.32616,12.700576,35.380176,72.121128,121.562656,180.983208,forearms,wrist_curl
13,108.86207999999999,14.061352,37.648136,75.296272,125.644984,185.97272,forearms,wrist_curl
14,113.398,15.422128,39.916095999999996,78.471416,129.727312,190.50863999999999,forearms,wrist_curl
15,117.93392,16.782904,42.184056,81.64656,133.80964,195.498152,forearms,wrist_curl
16,122.46984,18.14368,44.452016,84.368112,137.438376,200.034072,forearms,wrist_curl
17,127.00576,19.504456,46.266384,87.543256,141.067112,204.56999199999998,forearms,wrist_curl
18,131.54167999999999,20.865232,48.534344,90.264808,144.695848,209.105912,forearms,wrist_curl
19,136.0776,22.226008,50.348712,92.98636,148.324584,213.18824,forearms,wrist_curl
20,140.61352,23.586784,52.616672,95.707912,151.95332,217.270568,forearms,wrist_curl
0,49.89512,3.175144,7.711064,14.968536,24.493968,36.28736,forearms,dumbbell_reverse_curl
1,54.431039999999996,3.628736,8.618248,16.329312,26.308336,38.101728,forearms,dumbbell_reverse_curl
2,58.96696,4.082328,9.525432,17.690088,28.122704,39.916095999999996,forearms,dumbbell_reverse_curl
3,63.50288,4.9895119999999995,10.432616,19.050864,29.48348,42.184056,forearms,dumbbell_reverse_curl
4,68.0388,5.443104,11.3398,19.958047999999998,30.844256,43.544832,forearms,dumbbell_reverse_curl
5,72.57472,5.896696,12.246984,21.318824,32.658624,45.3592,forearms,dumbbell_reverse_curl
6,77.11064,6.8038799999999995,13.154168,22.226008,34.0194,47.173568,forearms,dumbbell_reverse_curl
7,81.64656,7.257472,14.061352,23.586784,34.926584,48.534344,forearms,dumbbell_reverse_curl
8,86.18248,7.711064,14.968536,24.493968,36.28736,49.89512,forearms,dumbbell_reverse_curl
9,90.7184,8.618248,15.422128,25.401152,37.648136,51.255896,forearms,dumbbell_reverse_curl
10,95.25431999999999,9.07184,16.329312,26.308336,38.55532,52.616672,forearms,dumbbell_reverse_curl
11,99.79024,9.525432,17.236496,27.215519999999998,39.916095999999996,53.977448,forearms,dumbbell_reverse_curl
12,104.32616,9.979023999999999,17.690088,28.122704,40.82328,55.338224,forearms,dumbbell_reverse_curl
13,108.86207999999999,10.432616,18.597272,29.029888,42.184056,56.699,forearms,dumbbell_reverse_curl
14,113.398,11.3398,19.050864,29.937072,43.09124,57.606184,forearms,dumbbell_reverse_curl
15,117.93392,11.793392,19.958047999999998,30.844256,43.998424,58.96696,forearms,dumbbell_reverse_curl
16,122.46984,12.246984,20.41164,31.75144,44.905608,60.327736,forearms,dumbbell_reverse_curl
17,127.00576,12.700576,21.318824,32.205032,45.812792,61.23492,forearms,dumbbell_reverse_curl
18,131.54167999999999,13.154168,21.772416,33.112216,46.719976,62.142103999999996,forearms,dumbbell_reverse_curl
19,136.0776,13.607759999999999,22.226008,34.0194,47.627159999999996,63.50288,forearms,dumbbell_reverse_curl
20,140.61352,14.061352,23.133192,34.472992,48.534344,64.410064,forearms,dumbbell_reverse_curl
